step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,100.00,70.00,0.3469,49,17,33.00,0.1634,0.1471,1.5827,0.0000,0,0,false
1,98.00,68.00,0.3469,48,16,32.00,0.1707,0.1511,1.5827,0.0000,44,0,false
2,96.00,68.00,0.3469,47,15,31.00,0.1639,0.1480,1.5827,0.0000,42,0,false
3,92.00,70.00,0.3469,46,14,30.00,0.1503,0.1512,1.5827,0.0000,40,0,false
4,94.00,70.00,0.3469,45,13,29.00,0.1435,0.1516,1.5827,0.0000,35,0,false
5,92.00,70.00,0.3469,44,12,28.00,0.1396,0.1488,1.5827,0.0000,32,0,false
6,92.00,70.00,0.3469,43,11,27.00,0.1357,0.1468,1.5827,0.0000,31,0,false
7,88.00,72.00,0.3469,42,10,26.00,0.1345,0.1474,1.5827,0.0000,30,0,false
8,86.00,72.00,0.3469,41,9,25.00,0.1318,0.1445,1.5827,0.0000,29,0,false
9,90.00,70.00,0.3469,40,8,24.00,0.1279,0.1430,1.5827,0.4690,29,0,false
10,96.00,76.00,0.3469,39,7,23.00,0.1132,0.1362,1.5827,0.7219,29,0,false
11,92.00,76.00,0.3469,38,6,22.00,0.1104,0.1360,1.5827,0.8813,28,0,false
12,84.00,76.00,0.3469,37,5,21.00,0.1104,0.1326,1.5827,0.9710,27,0,false
13,88.00,74.00,0.3469,36,4,20.00,0.1077,0.1319,1.5827,1.0000,27,0,false
14,94.00,76.00,0.3469,35,3,19.00,0.0914,0.1201,1.5827,0.9710,27,0,false
15,92.00,80.00,0.3673,34,3,18.50,0.0778,0.1083,1.5827,0.9710,22,0,false
16,80.00,88.00,0.3878,33,3,18.00,0.0672,0.1081,1.5827,0.9710,17,0,false
17,82.00,92.00,0.4082,32,3,17.50,0.0618,0.1026,1.5827,0.9710,12,0,false
18,86.00,90.00,0.4286,31,3,17.00,0.0587,0.0997,1.5827,0.9710,12,0,false
19,84.00,92.00,0.4490,30,3,16.50,0.0519,0.0968,1.5827,0.9710,12,0,false
20,86.00,90.00,0.4694,29,3,16.00,0.0506,0.0959,1.5827,0.9710,8,0,false
21,92.00,92.00,0.4898,28,3,15.50,0.0438,0.0866,1.5827,0.9710,8,0,false
22,80.00,88.00,0.5102,27,3,15.00,0.0438,0.0786,1.5827,0.9710,6,0,false
23,86.00,94.00,0.5306,26,3,14.50,0.0366,0.0738,1.5827,0.9710,6,0,false
24,88.00,94.00,0.5510,25,3,14.00,0.0312,0.0605,1.5827,0.9710,6,0,false
25,88.00,96.00,0.5714,24,3,13.50,0.0244,0.0490,1.5827,0.9710,6,0,false
26,82.00,98.00,0.5918,23,3,13.00,0.0244,0.0468,1.5827,0.9710,5,0,false
27,84.00,96.00,0.6122,22,3,12.50,0.0221,0.0462,1.5827,0.9710,5,0,false
28,90.00,98.00,0.6327,21,3,12.00,0.0159,0.0387,1.5827,0.9710,4,0,false
29,90.00,98.00,0.6531,20,3,11.50,0.0153,0.0359,1.5827,0.9710,2,0,false
30,88.00,98.00,0.6735,19,3,11.00,0.0147,0.0352,1.5827,0.9710,1,0,false
31,88.00,96.00,0.6939,18,3,10.50,0.0147,0.0343,1.5827,0.9710,1,0,false
32,88.00,100.00,0.7143,17,3,10.00,0.0102,0.0280,1.5827,0.9710,1,0,false
33,88.00,100.00,0.7143,17,3,10.00,0.0102,0.0280,1.5827,0.9710,0,1,false
34,88.00,100.00,0.7143,17,3,10.00,0.0102,0.0280,1.5827,0.9710,0,2,false
35,88.00,100.00,0.7143,17,3,10.00,0.0102,0.0280,1.5827,0.9710,0,3,false
36,88.00,100.00,0.7143,17,3,10.00,0.0102,0.0280,1.5827,0.9710,0,4,false
37,88.00,100.00,0.7143,17,3,10.00,0.0102,0.0280,1.5827,0.9710,0,5,false
38,88.00,100.00,0.7143,17,3,10.00,0.0102,0.0280,1.5827,0.9710,0,6,false
39,88.00,100.00,0.7143,17,3,10.00,0.0102,0.0280,1.5827,0.9710,0,7,false
40,88.00,100.00,0.7143,17,3,10.00,0.0102,0.0280,1.5827,0.9710,0,8,false
41,88.00,100.00,0.7143,17,3,10.00,0.0102,0.0280,1.5827,0.9710,0,9,false
42,88.00,100.00,0.7143,17,3,10.00,0.0102,0.0280,1.5827,0.9710,0,10,false
43,88.00,100.00,0.7143,17,3,10.00,0.0102,0.0280,1.5827,0.9710,0,11,false
44,88.00,100.00,0.7143,17,3,10.00,0.0102,0.0280,1.5827,0.9710,0,12,false
45,88.00,100.00,0.7143,17,3,10.00,0.0102,0.0280,1.5827,0.9710,0,13,false
46,88.00,100.00,0.7143,17,3,10.00,0.0102,0.0280,1.5827,0.9710,0,14,false
47,88.00,100.00,0.7143,17,3,10.00,0.0102,0.0280,1.5827,0.9710,0,15,false
48,88.00,100.00,0.7143,17,3,10.00,0.0102,0.0280,1.5827,0.9710,0,16,false
49,88.00,100.00,0.7143,17,3,10.00,0.0102,0.0280,1.5827,0.9710,0,17,false
50,88.00,100.00,0.7143,17,3,10.00,0.0102,0.0280,1.5827,0.9710,0,18,false
51,88.00,100.00,0.7143,17,3,10.00,0.0102,0.0280,1.5827,0.9710,0,19,false
52,88.00,100.00,0.7143,17,3,10.00,0.0102,0.0280,1.5827,0.9710,0,20,true
